scenario_id,agent_id,object_type,best_ade,best_fde,heading_change_deg,lateral_motion_m,displacement_m,crossing,uncertainty,is_cyclist
4f4bbc55ef30c3ea,1468,pedestrian,0.14456425811669715,0.29081098757841595,23.56897316818663,9.0244140625,9.024684182450475,False,9.01186455959754,False
4f7aa8ac2ff60093,3478,pedestrian,0.31398011224033,0.5794331754824877,28.21331241649728,2.6484375,5.537664282710519,False,9.013848328017087,False
4f7aa8ac2ff60093,3482,pedestrian,0.26016394383295827,0.6561613379003312,32.35025077749634,4.0244140625,4.024772467016599,False,9.013848328017087,False
4f7aa8ac2ff60093,3491,pedestrian,0.3684775489949238,1.1083550616636735,26.83173607674688,8.6337890625,8.640746517603079,False,9.013848328017087,False
4f7aa8ac2ff60093,3527,pedestrian,0.7048162626331279,1.441775598908559,36.79550138704411,6.501953125,6.544286612266364,False,9.013848328017087,False
4f7aa8ac2ff60093,3534,pedestrian,1.5688164345509514,3.174088404899847,59.3567759534565,4.7490234375,4.750592044273867,False,9.013848328017087,False
4f7aa8ac2ff60093,3541,pedestrian,0.36057871846966505,0.5879547006503416,49.11271260549264,1.828125,5.751400984216802,False,9.013848328017087,False
4f7aa8ac2ff60093,3545,pedestrian,0.48770737899638716,0.5725478082610977,320.9061411137705,1.53515625,1.6148319504172497,False,9.013848328017087,False
4f7aa8ac2ff60093,3548,pedestrian,0.3129150064503195,0.9091466425569203,38.111238546312975,1.021484375,7.477719144731427,False,9.013848328017087,False
4f7aa8ac2ff60093,3557,pedestrian,0.3612236436145612,0.6924672375737777,95.60825904992451,0.171875,3.5372652117451775,False,9.013848328017085,False
4f7aa8ac2ff60093,3569,pedestrian,0.18225274926732815,0.38598718900019396,64.65237741412307,0.271484375,3.504813154521637,False,9.013848328017085,False
4f7aa8ac2ff60093,3579,pedestrian,0.22236344807782235,0.5644172885702723,16.451485780818174,0.6650390625,8.610380415182888,False,9.013848328017088,False
4f7aa8ac2ff60093,3590,pedestrian,0.356105995771836,0.9276647469694581,25.49279547280308,2.1220703125,7.332345621465349,False,9.010376766856448,False
50ddee410ccb016d,303,pedestrian,0.42677734615476476,0.8304577573165653,589.143248158191,0.0517578125,0.1482110554971799,False,9.010376766856464,False
50ddee410ccb016d,308,pedestrian,0.08273286644634598,0.170514777122586,1493.790543182814,0.066650390625,0.050352191314440485,False,9.010376766856464,False
57e7012e0a98e3ec,4951,pedestrian,0.09574783831251173,0.4917221541720147,19.886269109657537,3.40777587890625,8.018801839696975,False,9.010376766856469,False
57e7012e0a98e3ec,4966,pedestrian,0.7756938897018064,1.836689305457337,792.8005307815617,1.13238525390625,1.0985511105145531,False,9.000954741371752,False
5d6f6adb8f60a8e,4292,pedestrian,0.13930055500612742,0.32922781597260903,16.917985624458325,0.809814453125,7.237343877218617,False,9.009880842318957,False
5d6f6adb8f60a8e,4294,pedestrian,0.14116069159039055,0.21974225282263518,14.653614305645537,0.9593505859375,7.000852972720467,False,9.009880842318957,False
66d2f8859f26c401,1629,pedestrian,0.02225120668662834,0.045288799638238814,2391.659207266137,0.0400390625,0.012672403646747377,False,9.010376766856469,False
66d2f8859f26c401,1630,pedestrian,0.02892592108710387,0.04422646702848738,934.4969969810821,0.0416259765625,0.01881665462102693,False,9.010376766856469,False
66d2f8859f26c401,1631,pedestrian,0.03527229735957705,0.03636990846495691,954.7275785514017,0.0565185546875,0.037661016012253246,False,9.01037676685647,False
66d2f8859f26c401,1632,pedestrian,0.02851687560601365,0.06604683546663134,937.2615619128561,0.0450439453125,0.017020384095830277,False,9.010376766856469,False
66d2f8859f26c401,1634,pedestrian,0.44344826023828043,1.5694794377332475,621.8640766787287,0.8619384765625,2.4983312878866477,False,9.010376766856469,False
66d2f8859f26c401,1665,pedestrian,0.04640501360886873,0.07316701516635518,1202.930295732722,0.068115234375,0.044933980886215454,False,9.010376766856469,False
66d2f8859f26c401,1679,pedestrian,2.045260590034804,4.731245909270592,79.1080322121506,5.4473876953125,6.27779320470976,False,9.010376766856458,False
675906df18cc419a,1594,pedestrian,0.4644819288543811,0.9751068461773751,15.074896609802186,8.1251220703125,8.301864053674395,False,9.010376766856464,False
6ea1530b289aec91,1276,pedestrian,0.1245917443235478,0.2873578094367841,16.271809519710416,7.44384765625,7.446383980568194,False,9.01186455959754,False
6ea1530b289aec91,1277,pedestrian,0.4994188382258365,1.1643381932396413,21.61320741397794,5.5263671875,7.791332224095755,False,9.01186455959754,False
722e894fd915b4eb,1025,pedestrian,0.25236550211202635,0.5132808728657652,1304.740156976388,0.1630859375,0.17078068627546272,False,9.01186455959754,False
734c57bbbf191450,2186,pedestrian,0.19748405559009286,0.4745279626711796,17.948971556765162,9.453125,9.456801527117454,False,9.01236049689916,False
750f17fb3ac9783d,2355,pedestrian,0.24818683427974236,0.519573564020125,15.090469396759373,7.375,7.4337492238482605,False,9.01186455959754,False
750f17fb3ac9783d,2385,cyclist,3.3359252513233106,7.622489863625064,33.11631885829479,29.57568359375,29.5924610201637,False,9.01186455959754,True
7a877066976dde0,1826,pedestrian,1.2918936643065608,3.4927862817389776,163.62873916293364,3.3291015625,4.461187405776405,False,9.01037676685647,False
